association_id,date,outcome,acted_on
53790767a,2013-02-05T00:00:00.00Z,0,True
538389006a,2013-02-05T00:00:00.00Z,0,True
539976696a,2013-02-05T00:00:00.00Z,0,True
540922729a,2013-02-05T00:00:00.00Z,0,True
541232245a,2013-02-05T00:00:00.00Z,0,False
542512659a,2013-02-05T00:00:00.00Z,0,False
543591798a,2013-02-05T00:00:00.00Z,0,False
544582466a,2013-02-06T00:00:00.00Z,0,False
545344545a,2013-02-06T00:00:00.00Z,0,True
54643707a,2013-02-06T00:00:00.00Z,0,True
54751262a,2013-02-06T00:00:00.00Z,0,True
548617057a,2013-02-06T00:00:00.00Z,0,True
549204266a,2013-02-06T00:00:00.00Z,0,False
550109667a,2013-02-06T00:00:00.00Z,0,True
551809879a,2013-02-06T00:00:00.00Z,0,True
552453559a,2013-02-06T00:00:00.00Z,0,True
553964361a,2013-02-06T00:00:00.00Z,0,False
554926346a,2013-02-06T00:00:00.00Z,0,False
555529221a,2013-02-06T00:00:00.00Z,0,True
556508198a,2013-02-06T00:00:00.00Z,0,True
557334179a,2013-02-06T00:00:00.00Z,0,True
558511740a,2013-02-06T00:00:00.00Z,0,True
559588375a,2013-02-06T00:00:00.00Z,0,False
560906204a,2013-02-06T00:00:00.00Z,0,True
561288645a,2013-02-06T00:00:00.00Z,0,True
562599417a,2013-02-06T00:00:00.00Z,0,False
563143231a,2013-02-06T00:00:00.00Z,0,False
56484177a,2013-02-06T00:00:00.00Z,0,False
565202534a,2013-02-06T00:00:00.00Z,0,False
566756429a,2013-02-06T00:00:00.00Z,0,True
567998395a,2013-02-06T00:00:00.00Z,0,True
568858438a,2013-02-06T00:00:00.00Z,0,True
569637041a,2013-02-06T00:00:00.00Z,0,False
570518192a,2013-02-06T00:00:00.00Z,0,True
571913993a,2013-02-06T00:00:00.00Z,0,False
572500663a,2013-02-06T00:00:00.00Z,0,False
573590871a,2013-02-06T00:00:00.00Z,0,False
574930734a,2013-02-06T00:00:00.00Z,0,True
575429148a,2013-02-06T00:00:00.00Z,0,False
576916590a,2013-02-09T00:00:00.00Z,0,True
57752486a,2013-02-09T00:00:00.00Z,0,False
578180075a,2013-02-09T00:00:00.00Z,0,True
57967232a,2013-02-09T00:00:00.00Z,0,False
580108124a,2013-02-09T00:00:00.00Z,0,False
581596842a,2013-02-09T00:00:00.00Z,0,True
582363345a,2013-02-09T00:00:00.00Z,0,True
583158832a,2013-02-09T00:00:00.00Z,0,False
584374979a,2013-02-09T00:00:00.00Z,0,False
585735493a,2013-02-09T00:00:00.00Z,0,False
586901126a,2013-02-09T00:00:00.00Z,0,False
587196655a,2013-02-09T00:00:00.00Z,0,False
588398637a,2013-02-09T00:00:00.00Z,0,True
58927362a,2013-02-09T00:00:00.00Z,0,False
590961043a,2013-02-09T00:00:00.00Z,0,False
591340173a,2013-02-09T00:00:00.00Z,0,True
592467686a,2013-02-09T00:00:00.00Z,0,False
593805710a,2013-02-09T00:00:00.00Z,0,True
594772984a,2013-02-09T00:00:00.00Z,0,True
595270931a,2013-02-09T00:00:00.00Z,0,False
596129868a,2013-02-09T00:00:00.00Z,0,True
597342032a,2013-02-09T00:00:00.00Z,0,True
598147283a,2013-02-09T00:00:00.00Z,0,True
599914441a,2013-02-09T00:00:00.00Z,0,False
600381476a,2013-02-09T00:00:00.00Z,0,False
601161232a,2013-02-09T00:00:00.00Z,0,False
602666561a,2013-02-09T00:00:00.00Z,0,False
603824036a,2013-02-09T00:00:00.00Z,0,False
604205929a,2013-02-09T00:00:00.00Z,0,True
605743202a,2013-02-09T00:00:00.00Z,0,True
606224071a,2013-02-09T00:00:00.00Z,0,False
607833565a,2013-02-09T00:00:00.00Z,0,True
6086953a,2013-02-13T00:00:00.00Z,0,False
609462726a,2013-02-13T00:00:00.00Z,0,False
610922184a,2013-02-13T00:00:00.00Z,0,False
611452695a,2013-02-13T00:00:00.00Z,0,False
612108947a,2013-02-13T00:00:00.00Z,0,True
613434529a,2013-02-13T00:00:00.00Z,0,False
614238476a,2013-02-13T00:00:00.00Z,0,False
615193453a,2013-02-13T00:00:00.00Z,0,False
616816773a,2013-02-13T00:00:00.00Z,0,False
617474302a,2013-02-13T00:00:00.00Z,0,True
618789901a,2013-02-13T00:00:00.00Z,0,True
619442127a,2013-02-13T00:00:00.00Z,0,True
620482046a,2013-02-13T00:00:00.00Z,0,False
621461224a,2013-02-13T00:00:00.00Z,0,False
622876199a,2013-02-13T00:00:00.00Z,0,False
623173465a,2013-02-13T00:00:00.00Z,0,True
624234836a,2013-02-13T00:00:00.00Z,0,True
625189018a,2013-02-13T00:00:00.00Z,0,False
626693285a,2013-02-13T00:00:00.00Z,0,False
627531313a,2013-02-13T00:00:00.00Z,0,True
628411016a,2013-02-13T00:00:00.00Z,0,True
629917087a,2013-02-13T00:00:00.00Z,0,False
630978470a,2013-02-13T00:00:00.00Z,0,True
631452649a,2013-02-13T00:00:00.00Z,0,False
63253603a,2013-02-13T00:00:00.00Z,0,True
633567754a,2013-02-13T00:00:00.00Z,0,False
63431753a,2013-02-13T00:00:00.00Z,0,False
635715004a,2013-02-13T00:00:00.00Z,0,False
636543297a,2013-02-13T00:00:00.00Z,0,True
63758061a,2013-02-13T00:00:00.00Z,0,False
638453546a,2013-02-13T00:00:00.00Z,0,True
639590901a,2013-02-13T00:00:00.00Z,0,True
64052146a,2013-02-15T00:00:00.00Z,0,True
641945773a,2013-02-15T00:00:00.00Z,0,True
642814509a,2013-02-15T00:00:00.00Z,0,False
643778940a,2013-02-15T00:00:00.00Z,0,False
644105936a,2013-02-15T00:00:00.00Z,0,False
64549970a,2013-02-15T00:00:00.00Z,0,False
646852424a,2013-02-15T00:00:00.00Z,0,False
647162107a,2013-02-15T00:00:00.00Z,0,True
648773102a,2013-02-15T00:00:00.00Z,0,False
649199010a,2013-02-15T00:00:00.00Z,0,True
650679691a,2013-02-15T00:00:00.00Z,0,True
651892254a,2013-02-15T00:00:00.00Z,0,True
652415720a,2013-02-15T00:00:00.00Z,0,False
653597677a,2013-02-15T00:00:00.00Z,0,True
654702285a,2013-02-15T00:00:00.00Z,0,False
65517801a,2013-02-15T00:00:00.00Z,0,False
656516795a,2013-02-15T00:00:00.00Z,0,True
657223719a,2013-02-15T00:00:00.00Z,0,True
658538497a,2013-02-15T00:00:00.00Z,0,False
659387351a,2013-02-15T00:00:00.00Z,0,True
660665840a,2013-02-15T00:00:00.00Z,0,False
661255330a,2013-02-15T00:00:00.00Z,0,True
662962085a,2013-02-15T00:00:00.00Z,0,False
663387216a,2013-02-15T00:00:00.00Z,0,False
664230156a,2013-02-15T00:00:00.00Z,0,True
66562029a,2013-02-15T00:00:00.00Z,0,False
666393264a,2013-02-15T00:00:00.00Z,0,False
667972781a,2013-02-15T00:00:00.00Z,0,True
668888035a,2013-02-15T00:00:00.00Z,0,False
669175636a,2013-02-15T00:00:00.00Z,0,True
670261905a,2013-02-15T00:00:00.00Z,0,False
67192448a,2013-02-15T00:00:00.00Z,0,False
672195461a,2013-02-16T00:00:00.00Z,0,False
673387425a,2013-02-16T00:00:00.00Z,0,True
674790286a,2013-02-16T00:00:00.00Z,0,False
675266285a,2013-02-16T00:00:00.00Z,0,True
676389759a,2013-02-16T00:00:00.00Z,0,False
677793997a,2013-02-16T00:00:00.00Z,0,True
678392252a,2013-02-16T00:00:00.00Z,0,True
67983141a,2013-02-16T00:00:00.00Z,0,True
6808767a,2013-02-16T00:00:00.00Z,0,False
681606892a,2013-02-16T00:00:00.00Z,0,True
682985960a,2013-02-16T00:00:00.00Z,0,False
683814512a,2013-02-16T00:00:00.00Z,0,True
684705578a,2013-02-16T00:00:00.00Z,0,False
685718286a,2013-02-16T00:00:00.00Z,0,True
686796804a,2013-02-16T00:00:00.00Z,0,True
687478290a,2013-02-16T00:00:00.00Z,0,True
688193497a,2013-02-16T00:00:00.00Z,0,False
689146906a,2013-02-16T00:00:00.00Z,0,True
69083714a,2013-02-16T00:00:00.00Z,0,False
691487972a,2013-02-16T00:00:00.00Z,0,True
692581696a,2013-02-16T00:00:00.00Z,0,False
693941430a,2013-02-16T00:00:00.00Z,0,False
694668950a,2013-02-16T00:00:00.00Z,0,True
695692866a,2013-02-16T00:00:00.00Z,0,True
696763888a,2013-02-16T00:00:00.00Z,0,True
697172466a,2013-02-16T00:00:00.00Z,0,True
698185021a,2013-02-16T00:00:00.00Z,0,True
699901609a,2013-02-16T00:00:00.00Z,0,True
700738468a,2013-02-16T00:00:00.00Z,0,False
701552206a,2013-02-16T00:00:00.00Z,0,True
702595613a,2013-02-16T00:00:00.00Z,0,True
703113536a,2013-02-16T00:00:00.00Z,0,True
704197051a,2013-02-17T00:00:00.00Z,1,False
705511695a,2013-02-17T00:00:00.00Z,1,True
706453335a,2013-02-17T00:00:00.00Z,1,False
707964602a,2013-02-17T00:00:00.00Z,1,True
70837406a,2013-02-17T00:00:00.00Z,1,False
709244143a,2013-02-17T00:00:00.00Z,1,False
710703247a,2013-02-17T00:00:00.00Z,1,False
711915960a,2013-02-17T00:00:00.00Z,1,True
712623553a,2013-02-17T00:00:00.00Z,1,False
713804177a,2013-02-17T00:00:00.00Z,1,True
714145833a,2013-02-17T00:00:00.00Z,1,False
715277399a,2013-02-17T00:00:00.00Z,1,True
716969911a,2013-02-17T00:00:00.00Z,1,True
717850964a,2013-02-17T00:00:00.00Z,1,True
718806390a,2013-02-17T00:00:00.00Z,1,True
719938772a,2013-02-17T00:00:00.00Z,1,True
720783028a,2013-02-17T00:00:00.00Z,1,False
721535023a,2013-02-17T00:00:00.00Z,1,False
722842027a,2013-02-17T00:00:00.00Z,1,False
723139024a,2013-02-17T00:00:00.00Z,1,False
724135460a,2013-02-17T00:00:00.00Z,1,False
725930381a,2013-02-17T00:00:00.00Z,1,False
726988821a,2013-02-17T00:00:00.00Z,1,False
727110203a,2013-02-17T00:00:00.00Z,1,False
728798221a,2013-02-17T00:00:00.00Z,1,True
729841216a,2013-02-17T00:00:00.00Z,1,True
73072715a,2013-02-17T00:00:00.00Z,1,True
731759184a,2013-02-17T00:00:00.00Z,1,True
7327990a,2013-02-17T00:00:00.00Z,1,False
733955449a,2013-02-17T00:00:00.00Z,1,False
734329078a,2013-02-17T00:00:00.00Z,1,True
735846889a,2013-02-17T00:00:00.00Z,1,False
736959205a,2013-02-19T00:00:00.00Z,1,True
737278940a,2013-02-19T00:00:00.00Z,1,False
738955891a,2013-02-19T00:00:00.00Z,1,False
739561364a,2013-02-19T00:00:00.00Z,1,False
740575957a,2013-02-19T00:00:00.00Z,1,True
741784860a,2013-02-19T00:00:00.00Z,1,True
742376556a,2013-02-19T00:00:00.00Z,1,True
743645734a,2013-02-19T00:00:00.00Z,1,False
744593320a,2013-02-19T00:00:00.00Z,1,True
745615886a,2013-02-19T00:00:00.00Z,1,True
746621947a,2013-02-19T00:00:00.00Z,1,False
7472750a,2013-02-19T00:00:00.00Z,1,True
748816551a,2013-02-19T00:00:00.00Z,1,False
749263914a,2013-02-19T00:00:00.00Z,1,False
750361133a,2013-02-19T00:00:00.00Z,1,False
751124036a,2013-02-19T00:00:00.00Z,1,True
752275742a,2013-02-19T00:00:00.00Z,1,False
75344177a,2013-02-19T00:00:00.00Z,1,False
754140942a,2013-02-19T00:00:00.00Z,1,False
755814004a,2013-02-19T00:00:00.00Z,1,False
75665741a,2013-02-19T00:00:00.00Z,1,False
757127839a,2013-02-19T00:00:00.00Z,1,False
758505693a,2013-02-19T00:00:00.00Z,1,False
759273173a,2013-02-19T00:00:00.00Z,1,False
760596344a,2013-02-19T00:00:00.00Z,1,False
761603805a,2013-02-19T00:00:00.00Z,1,False
762588975a,2013-02-19T00:00:00.00Z,1,False
763452740a,2013-02-19T00:00:00.00Z,1,True
764542123a,2013-02-19T00:00:00.00Z,1,True
76559749a,2013-02-19T00:00:00.00Z,1,True
766907093a,2013-02-19T00:00:00.00Z,1,True
767543626a,2013-02-19T00:00:00.00Z,1,True
76873790a,2013-02-20T00:00:00.00Z,0,True
76948083a,2013-02-20T00:00:00.00Z,0,False
770837572a,2013-02-20T00:00:00.00Z,0,True
771813700a,2013-02-20T00:00:00.00Z,0,False
772579136a,2013-02-20T00:00:00.00Z,0,False
773508038a,2013-02-20T00:00:00.00Z,0,True
774705241a,2013-02-20T00:00:00.00Z,0,True
775527981a,2013-02-20T00:00:00.00Z,0,False
776502594a,2013-02-20T00:00:00.00Z,0,True
777213496a,2013-02-20T00:00:00.00Z,0,True
778957307a,2013-02-20T00:00:00.00Z,0,False
779615226a,2013-02-20T00:00:00.00Z,0,True
780706847a,2013-02-20T00:00:00.00Z,0,True
781963044a,2013-02-20T00:00:00.00Z,0,True
782147326a,2013-02-20T00:00:00.00Z,0,False
783939820a,2013-02-20T00:00:00.00Z,0,True
78490686a,2013-02-20T00:00:00.00Z,0,False
785245466a,2013-02-20T00:00:00.00Z,0,True
786690763a,2013-02-20T00:00:00.00Z,0,False
787729141a,2013-02-20T00:00:00.00Z,0,True
788202044a,2013-02-20T00:00:00.00Z,0,False
789333487a,2013-02-20T00:00:00.00Z,0,True
790530457a,2013-02-20T00:00:00.00Z,0,False
791581577a,2013-02-20T00:00:00.00Z,0,False
792505358a,2013-02-20T00:00:00.00Z,0,True
793912650a,2013-02-20T00:00:00.00Z,0,False
794809581a,2013-02-20T00:00:00.00Z,0,False
795811352a,2013-02-20T00:00:00.00Z,0,True
796745013a,2013-02-20T00:00:00.00Z,0,True
797426025a,2013-02-20T00:00:00.00Z,0,False
798874109a,2013-02-20T00:00:00.00Z,0,False
799449477a,2013-02-20T00:00:00.00Z,0,False
800417600a,2013-02-23T00:00:00.00Z,0,True
801419434a,2013-02-23T00:00:00.00Z,0,True
802365760a,2013-02-23T00:00:00.00Z,0,True
803239079a,2013-02-23T00:00:00.00Z,0,False
804918561a,2013-02-23T00:00:00.00Z,0,True
805260792a,2013-02-23T00:00:00.00Z,0,False
806611603a,2013-02-23T00:00:00.00Z,0,False
807262321a,2013-02-23T00:00:00.00Z,0,True
808523166a,2013-02-23T00:00:00.00Z,0,True
809673058a,2013-02-23T00:00:00.00Z,0,False
81018114a,2013-02-23T00:00:00.00Z,0,True
81158017a,2013-02-23T00:00:00.00Z,0,True
812264735a,2013-02-23T00:00:00.00Z,0,False
813571635a,2013-02-23T00:00:00.00Z,0,True
814852577a,2013-02-23T00:00:00.00Z,0,True
815455344a,2013-02-23T00:00:00.00Z,0,False
816387213a,2013-02-23T00:00:00.00Z,0,False
81733839a,2013-02-23T00:00:00.00Z,0,True
818336103a,2013-02-23T00:00:00.00Z,0,True
819542188a,2013-02-23T00:00:00.00Z,0,True
820814371a,2013-02-23T00:00:00.00Z,0,True
821110277a,2013-02-23T00:00:00.00Z,0,False
822673434a,2013-02-23T00:00:00.00Z,0,False
823341266a,2013-02-23T00:00:00.00Z,0,True
824559346a,2013-02-23T00:00:00.00Z,0,True
825458173a,2013-02-23T00:00:00.00Z,0,False
826554855a,2013-02-23T00:00:00.00Z,0,True
827177758a,2013-02-23T00:00:00.00Z,0,True
828351159a,2013-02-23T00:00:00.00Z,0,False
829153466a,2013-02-23T00:00:00.00Z,0,False
830716785a,2013-02-23T00:00:00.00Z,0,True
831350966a,2013-02-23T00:00:00.00Z,0,False
832996563a,2013-02-28T00:00:00.00Z,0,True
833258880a,2013-02-28T00:00:00.00Z,0,True
834388510a,2013-02-28T00:00:00.00Z,0,False
835927676a,2013-02-28T00:00:00.00Z,0,True
836709207a,2013-02-28T00:00:00.00Z,0,False
837339862a,2013-02-28T00:00:00.00Z,0,False
838679254a,2013-02-28T00:00:00.00Z,0,True
839443867a,2013-02-28T00:00:00.00Z,0,True
840819830a,2013-02-28T00:00:00.00Z,0,False
841234768a,2013-02-28T00:00:00.00Z,0,True
842159490a,2013-02-28T00:00:00.00Z,0,False
843739888a,2013-02-28T00:00:00.00Z,0,True
844478516a,2013-02-28T00:00:00.00Z,0,True
845642440a,2013-02-28T00:00:00.00Z,0,False
846398148a,2013-02-28T00:00:00.00Z,0,False
847628205a,2013-02-28T00:00:00.00Z,0,False
848542693a,2013-02-28T00:00:00.00Z,0,False
849249900a,2013-02-28T00:00:00.00Z,0,False
850860447a,2013-02-28T00:00:00.00Z,0,True
851389002a,2013-02-28T00:00:00.00Z,0,True
852994358a,2013-02-28T00:00:00.00Z,0,True
85336710a,2013-02-28T00:00:00.00Z,0,True
85476391a,2013-02-28T00:00:00.00Z,0,True
85576172a,2013-02-28T00:00:00.00Z,0,True
856207308a,2013-02-28T00:00:00.00Z,0,True
857406318a,2013-02-28T00:00:00.00Z,0,True
858711379a,2013-02-28T00:00:00.00Z,0,True
85920097a,2013-02-28T00:00:00.00Z,0,False
860102300a,2013-02-28T00:00:00.00Z,0,False
861564070a,2013-02-28T00:00:00.00Z,0,True
862541685a,2013-02-28T00:00:00.00Z,0,True
863133444a,2013-02-28T00:00:00.00Z,0,False
864725906a,2013-03-03T00:00:00.00Z,1,True
865430405a,2013-03-03T00:00:00.00Z,1,True
866492605a,2013-03-03T00:00:00.00Z,1,True
867290765a,2013-03-03T00:00:00.00Z,1,True
868997532a,2013-03-03T00:00:00.00Z,1,True
869513332a,2013-03-03T00:00:00.00Z,1,False
870202726a,2013-03-03T00:00:00.00Z,1,True
871209161a,2013-03-03T00:00:00.00Z,1,False
872273464a,2013-03-03T00:00:00.00Z,1,True
873325687a,2013-03-03T00:00:00.00Z,1,False
874286221a,2013-03-03T00:00:00.00Z,1,False
875439167a,2013-03-03T00:00:00.00Z,1,True
876620552a,2013-03-03T00:00:00.00Z,1,False
877166316a,2013-03-03T00:00:00.00Z,1,True
878710868a,2013-03-03T00:00:00.00Z,1,False
879502282a,2013-03-03T00:00:00.00Z,1,False
88087526a,2013-03-03T00:00:00.00Z,1,False
881301840a,2013-03-03T00:00:00.00Z,1,False
882109031a,2013-03-03T00:00:00.00Z,1,True
883538099a,2013-03-03T00:00:00.00Z,1,True
884689789a,2013-03-03T00:00:00.00Z,1,True
885654107a,2013-03-03T00:00:00.00Z,1,False
886292410a,2013-03-03T00:00:00.00Z,1,True
887517980a,2013-03-03T00:00:00.00Z,1,False
888949652a,2013-03-03T00:00:00.00Z,1,True
889861720a,2013-03-03T00:00:00.00Z,1,True
890131976a,2013-03-03T00:00:00.00Z,1,False
89119267a,2013-03-03T00:00:00.00Z,1,False
89280877a,2013-03-03T00:00:00.00Z,1,False
893111280a,2013-03-03T00:00:00.00Z,1,False
894796634a,2013-03-03T00:00:00.00Z,1,False
895922468a,2013-03-03T00:00:00.00Z,1,True
896666112a,2013-03-05T00:00:00.00Z,0,True
897917377a,2013-03-05T00:00:00.00Z,0,True
898505993a,2013-03-05T00:00:00.00Z,0,True
899397738a,2013-03-05T00:00:00.00Z,0,False
900113522a,2013-03-05T00:00:00.00Z,0,False
901989546a,2013-03-05T00:00:00.00Z,0,False
90249041a,2013-03-05T00:00:00.00Z,0,True
903866306a,2013-03-05T00:00:00.00Z,0,True
904448911a,2013-03-05T00:00:00.00Z,0,False
905709615a,2013-03-05T00:00:00.00Z,0,False
906751506a,2013-03-05T00:00:00.00Z,0,True
907449440a,2013-03-05T00:00:00.00Z,0,False
908299230a,2013-03-05T00:00:00.00Z,0,False
909287536a,2013-03-05T00:00:00.00Z,0,True
910413319a,2013-03-05T00:00:00.00Z,0,False
911942456a,2013-03-05T00:00:00.00Z,0,True
912990190a,2013-03-05T00:00:00.00Z,0,True
91397830a,2013-03-05T00:00:00.00Z,0,False
914167534a,2013-03-05T00:00:00.00Z,0,False
91588156a,2013-03-05T00:00:00.00Z,0,False
91651631a,2013-03-05T00:00:00.00Z,0,True
91761570a,2013-03-05T00:00:00.00Z,0,True
918461879a,2013-03-05T00:00:00.00Z,0,False
91975159a,2013-03-05T00:00:00.00Z,0,True
920971504a,2013-03-05T00:00:00.00Z,0,False
921363527a,2013-03-05T00:00:00.00Z,0,False
922304371a,2013-03-05T00:00:00.00Z,0,False
923101714a,2013-03-05T00:00:00.00Z,0,False
924637874a,2013-03-05T00:00:00.00Z,0,True
925928772a,2013-03-05T00:00:00.00Z,0,True
926457552a,2013-03-05T00:00:00.00Z,0,False
927124944a,2013-03-05T00:00:00.00Z,0,True
928612487a,2013-03-07T00:00:00.00Z,0,False
929497260a,2013-03-07T00:00:00.00Z,0,True
930334316a,2013-03-07T00:00:00.00Z,0,False
931801734a,2013-03-07T00:00:00.00Z,0,True
932867422a,2013-03-07T00:00:00.00Z,0,False
933980153a,2013-03-07T00:00:00.00Z,0,False
934911054a,2013-03-07T00:00:00.00Z,0,True
935495048a,2013-03-07T00:00:00.00Z,0,True
936567568a,2013-03-07T00:00:00.00Z,0,True
937707758a,2013-03-07T00:00:00.00Z,0,True
938814927a,2013-03-07T00:00:00.00Z,0,False
939423489a,2013-03-07T00:00:00.00Z,0,True
940318075a,2013-03-07T00:00:00.00Z,0,False
941692900a,2013-03-07T00:00:00.00Z,0,True
942981791a,2013-03-07T00:00:00.00Z,0,False
943404307a,2013-03-07T00:00:00.00Z,0,False
9446332a,2013-03-07T00:00:00.00Z,0,True
945727958a,2013-03-07T00:00:00.00Z,0,False
94674388a,2013-03-07T00:00:00.00Z,0,False
947641177a,2013-03-07T00:00:00.00Z,0,False
948112354a,2013-03-07T00:00:00.00Z,0,False
949764633a,2013-03-07T00:00:00.00Z,0,True
950523970a,2013-03-07T00:00:00.00Z,0,False
951554301a,2013-03-07T00:00:00.00Z,0,False
952171382a,2013-03-07T00:00:00.00Z,0,False
95314073a,2013-03-07T00:00:00.00Z,0,True
95443384a,2013-03-07T00:00:00.00Z,0,False
955488478a,2013-03-07T00:00:00.00Z,0,True
956820971a,2013-03-07T00:00:00.00Z,0,False
95710677a,2013-03-07T00:00:00.00Z,0,False
958776669a,2013-03-07T00:00:00.00Z,0,True
95980655a,2013-03-07T00:00:00.00Z,0,True
960240319a,2013-03-10T00:00:00.00Z,1,False
961808564a,2013-03-10T00:00:00.00Z,1,True
962520990a,2013-03-10T00:00:00.00Z,1,False
963991508a,2013-03-10T00:00:00.00Z,1,False
964190218a,2013-03-10T00:00:00.00Z,1,False
965755495a,2013-03-10T00:00:00.00Z,1,False
966808120a,2013-03-10T00:00:00.00Z,1,False
967837443a,2013-03-10T00:00:00.00Z,1,False
968536815a,2013-03-10T00:00:00.00Z,1,False
969867002a,2013-03-10T00:00:00.00Z,1,False
970239780a,2013-03-10T00:00:00.00Z,1,False
971546029a,2013-03-10T00:00:00.00Z,1,True
972316912a,2013-03-10T00:00:00.00Z,1,False
973597798a,2013-03-10T00:00:00.00Z,1,True
974463370a,2013-03-10T00:00:00.00Z,1,False
97553269a,2013-03-10T00:00:00.00Z,1,False
976365291a,2013-03-10T00:00:00.00Z,1,True
977371775a,2013-03-10T00:00:00.00Z,1,False
978328357a,2013-03-10T00:00:00.00Z,1,False
979719260a,2013-03-10T00:00:00.00Z,1,True
980517327a,2013-03-10T00:00:00.00Z,1,False
981257670a,2013-03-10T00:00:00.00Z,1,False
982540924a,2013-03-10T00:00:00.00Z,1,False
983832685a,2013-03-10T00:00:00.00Z,1,True
984739863a,2013-03-10T00:00:00.00Z,1,True
985713717a,2013-03-10T00:00:00.00Z,1,True
986208208a,2013-03-10T00:00:00.00Z,1,False
987367671a,2013-03-10T00:00:00.00Z,1,False
988444048a,2013-03-10T00:00:00.00Z,1,False
989124679a,2013-03-10T00:00:00.00Z,1,False
990484623a,2013-03-10T00:00:00.00Z,1,False
99180532a,2013-03-10T00:00:00.00Z,1,False
992970588a,2013-03-13T00:00:00.00Z,0,True
993962195a,2013-03-13T00:00:00.00Z,0,True
994868321a,2013-03-13T00:00:00.00Z,0,True
995323966a,2013-03-13T00:00:00.00Z,0,True
996425435a,2013-03-13T00:00:00.00Z,0,True
997336154a,2013-03-13T00:00:00.00Z,0,True
998769753a,2013-03-13T00:00:00.00Z,0,False
999761933a,2013-03-13T00:00:00.00Z,0,False
1000667335a,2013-03-13T00:00:00.00Z,0,True
1001792207a,2013-03-13T00:00:00.00Z,0,True
1002444411a,2013-03-13T00:00:00.00Z,0,False
1003285783a,2013-03-13T00:00:00.00Z,0,False
1004164787a,2013-03-13T00:00:00.00Z,0,True
1005731540a,2013-03-13T00:00:00.00Z,0,True
1006800442a,2013-03-13T00:00:00.00Z,0,True
1007463803a,2013-03-13T00:00:00.00Z,0,False
1008997474a,2013-03-13T00:00:00.00Z,0,True
100988892a,2013-03-13T00:00:00.00Z,0,True
1010140827a,2013-03-13T00:00:00.00Z,0,False
1011783173a,2013-03-13T00:00:00.00Z,0,True
1012466407a,2013-03-13T00:00:00.00Z,0,True
1013803472a,2013-03-13T00:00:00.00Z,0,False
1014661333a,2013-03-13T00:00:00.00Z,0,False
1015233188a,2013-03-13T00:00:00.00Z,0,True
1016166733a,2013-03-13T00:00:00.00Z,0,False
1017999846a,2013-03-13T00:00:00.00Z,0,True
1018234052a,2013-03-13T00:00:00.00Z,0,False
1019178062a,2013-03-13T00:00:00.00Z,0,False
1020347312a,2013-03-13T00:00:00.00Z,0,False
1021208042a,2013-03-13T00:00:00.00Z,0,False
1022876911a,2013-03-13T00:00:00.00Z,0,False
1023780897a,2013-03-13T00:00:00.00Z,0,False
1024975697a,2013-03-16T00:00:00.00Z,0,True
102547046a,2013-03-16T00:00:00.00Z,0,False
1026756591a,2013-03-16T00:00:00.00Z,0,True
1027189055a,2013-03-16T00:00:00.00Z,0,True
102840638a,2013-03-16T00:00:00.00Z,0,True
1029456674a,2013-03-16T00:00:00.00Z,0,False
1030379796a,2013-03-16T00:00:00.00Z,0,False
1031657442a,2013-03-16T00:00:00.00Z,0,True
1032275917a,2013-03-16T00:00:00.00Z,0,False
103331854a,2013-03-16T00:00:00.00Z,0,False
1034365479a,2013-03-16T00:00:00.00Z,0,False
1035951193a,2013-03-16T00:00:00.00Z,0,False
1036169593a,2013-03-16T00:00:00.00Z,0,False
1037619106a,2013-03-16T00:00:00.00Z,0,True
1038680529a,2013-03-16T00:00:00.00Z,0,True
1039909823a,2013-03-16T00:00:00.00Z,0,False
1040839401a,2013-03-16T00:00:00.00Z,0,True
104159206a,2013-03-16T00:00:00.00Z,0,False
1042107955a,2013-03-16T00:00:00.00Z,0,False
1043719435a,2013-03-16T00:00:00.00Z,0,True
1044462920a,2013-03-16T00:00:00.00Z,0,False
1045433453a,2013-03-16T00:00:00.00Z,0,True
1046484605a,2013-03-16T00:00:00.00Z,0,True
1047253038a,2013-03-16T00:00:00.00Z,0,False
1048340891a,2013-03-16T00:00:00.00Z,0,True
1049178953a,2013-03-16T00:00:00.00Z,0,True
1050538496a,2013-03-16T00:00:00.00Z,0,True
1051285763a,2013-03-16T00:00:00.00Z,0,False
1052804460a,2013-03-16T00:00:00.00Z,0,True
1053886833a,2013-03-16T00:00:00.00Z,0,False
1054926264a,2013-03-16T00:00:00.00Z,0,True
1055720645a,2013-03-16T00:00:00.00Z,0,True
1056853694a,2013-03-20T00:00:00.00Z,0,True
1057635724a,2013-03-20T00:00:00.00Z,0,True
1058939106a,2013-03-20T00:00:00.00Z,0,False
1059298545a,2013-03-20T00:00:00.00Z,0,True
1060573386a,2013-03-20T00:00:00.00Z,0,True
1061254358a,2013-03-20T00:00:00.00Z,0,True
1062532985a,2013-03-20T00:00:00.00Z,0,True
